symbol,exchange,timeframe,timestamp,open,high,low,close,volume,source
RELIANCE,NSE,1d,2024-01-01T00:00:00+00:00,2580.00,2608.50,2570.25,2596.70,4100000,fixture_csv
RELIANCE,NSE,1d,2024-01-02T00:00:00+00:00,2598.00,2620.00,2584.10,2612.35,4450000,fixture_csv
RELIANCE,NSE,1d,2024-01-03T00:00:00+00:00,2610.00,2635.50,2601.30,2628.45,4720000,fixture_csv
RELIANCE,NSE,1d,2024-01-04T00:00:00+00:00,2628.00,2641.00,2608.00,2612.00,4680000,fixture_csv
RELIANCE,NSE,1d,2024-01-05T00:00:00+00:00,2612.00,2624.00,2589.00,2598.00,4520000,fixture_csv
RELIANCE,NSE,1d,2024-01-08T00:00:00+00:00,2598.00,2636.00,2592.00,2631.00,4890000,fixture_csv
RELIANCE,NSE,1d,2024-01-09T00:00:00+00:00,2631.00,2668.00,2624.00,2660.00,5010000,fixture_csv
RELIANCE,NSE,1d,2024-01-10T00:00:00+00:00,2660.00,2672.00,2639.00,2648.00,4760000,fixture_csv
RELIANCE,NSE,1d,2024-01-11T00:00:00+00:00,2648.00,2654.00,2608.00,2618.00,4930000,fixture_csv
RELIANCE,NSE,1d,2024-01-12T00:00:00+00:00,2618.00,2632.00,2591.00,2602.00,4810000,fixture_csv
RELIANCE,NSE,1d,2024-01-15T00:00:00+00:00,2602.00,2648.00,2598.00,2641.00,5120000,fixture_csv
RELIANCE,NSE,1d,2024-01-16T00:00:00+00:00,2641.00,2678.00,2634.00,2672.00,5260000,fixture_csv
RELIANCE,NSE,1d,2024-01-17T00:00:00+00:00,2672.00,2701.00,2665.00,2690.00,5180000,fixture_csv
RELIANCE,NSE,1d,2024-01-18T00:00:00+00:00,2690.00,2720.00,2683.00,2712.00,5330000,fixture_csv
TCS,NSE,1d,2024-01-01T00:00:00+00:00,3790.00,3825.25,3776.10,3810.60,1620000,fixture_csv
TCS,NSE,1d,2024-01-02T00:00:00+00:00,3812.00,3840.00,3798.50,3832.20,1710000,fixture_csv
TCS,NSE,1d,2024-01-03T00:00:00+00:00,3830.00,3855.75,3814.20,3846.90,1695000,fixture_csv
INFY,NSE,1d,2024-01-01T00:00:00+00:00,1542.00,1560.40,1535.20,1554.75,5200000,fixture_csv
INFY,NSE,1d,2024-01-02T00:00:00+00:00,1555.00,1578.80,1548.15,1570.35,5480000,fixture_csv
INFY,NSE,1d,2024-01-03T00:00:00+00:00,1568.50,1584.30,1559.00,1578.10,5360000,fixture_csv
